Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1567623600.0,2019-09-04 07-PM,ETHUSD,175.98,177.8,175.98,177.71,13.28,2354.25
1567620000.0,2019-09-04 06-PM,ETHUSD,177.71,177.71,175.98,175.98,8.658,1531.02
1567616400.0,2019-09-04 05-PM,ETHUSD,177.33,178.05,177.33,177.71,7.645,1360.53
1567612800.0,2019-09-04 04-PM,ETHUSD,175.89,177.68,175.89,177.33,27.32,4830.23
1567609200.0,2019-09-04 03-PM,ETHUSD,175.37,176.16,175.37,175.89,12.91,2271.7
1567605600.0,2019-09-04 02-PM,ETHUSD,175.29,176.43,175.29,175.37,10.38,1821.87
1567602000.0,2019-09-04 01-PM,ETHUSD,176.39,176.39,175.27,175.29,202.73,35625.26
1567598400.0,2019-09-04 12-PM,ETHUSD,177.43,177.73,176.39,176.39,46.62,8236.31
1567594800.0,2019-09-04 11-AM,ETHUSD,178.29,178.29,177.43,177.43,74.82,13310.05
1567591200.0,2019-09-04 10-AM,ETHUSD,177.2,178.6,177.2,178.29,52.88,9412.97
1567587600.0,2019-09-04 09-AM,ETHUSD,176.5,177.38,176.5,177.2,35.44,6279.76
1567584000.0,2019-09-04 08-AM,ETHUSD,177.72,178.03,176.5,176.5,37.97,6728.41
1567580400.0,2019-09-04 07-AM,ETHUSD,178.8,178.8,177.68,177.72,206.49,36710.99
1567576800.0,2019-09-04 06-AM,ETHUSD,178.62,179.02,178.62,178.8,4.781,855.48
1567573200.0,2019-09-04 05-AM,ETHUSD,178.67,178.78,178.22,178.62,5.181,925.07
1567569600.0,2019-09-04 04-AM,ETHUSD,178.89,180.2,178.67,178.67,2.335,420.35
1567566000.0,2019-09-04 03-AM,ETHUSD,178.25,178.89,178.1,178.89,25.16,4501.05
1567562400.0,2019-09-04 02-AM,ETHUSD,177.89,178.63,177.89,178.25,23.07,4116.26
1567558800.0,2019-09-04 01-AM,ETHUSD,178.43,178.5,177.63,177.89,69.52,12366.68
1567555200.0,2019-09-04 12-AM,ETHUSD,179.47,179.47,178.26,178.43,8.866,1580.7
1567551600.0,2019-09-03 11-PM,ETHUSD,180.9,180.9,177.92,179.47,475.37,85020.18
1567548000.0,2019-09-03 10-PM,ETHUSD,180.92,180.92,180.28,180.9,34.2,6181.13
1567544400.0,2019-09-03 09-PM,ETHUSD,181.12,181.48,180.92,180.92,56.94,10329.49
1567540800.0,2019-09-03 08-PM,ETHUSD,180.46,181.52,180.46,181.12,111.35,20155.77
1567537200.0,2019-09-03 07-PM,ETHUSD,180.08,180.73,180.08,180.46,1.695,306.04
1567533600.0,2019-09-03 06-PM,ETHUSD,179.57,180.35,179.57,180.08,45.2,8146.92
1567530000.0,2019-09-03 05-PM,ETHUSD,180.75,180.75,179.57,179.57,11.81,2128.59
1567526400.0,2019-09-03 04-PM,ETHUSD,181.31,181.72,180.7,180.75,64.59,11696.57
1567522800.0,2019-09-03 03-PM,ETHUSD,181.1,181.31,179.78,181.31,762.06,137315.67
1567519200.0,2019-09-03 02-PM,ETHUSD,178.83,183,178.83,181.1,335.01,61008.17
1567515600.0,2019-09-03 01-PM,ETHUSD,178.6,179.9,178.6,178.83,151.32,27205.86
1567512000.0,2019-09-03 12-PM,ETHUSD,177.15,178.71,176.86,178.6,20.97,3739.79
1567508400.0,2019-09-03 11-AM,ETHUSD,176.34,177.26,176.34,177.15,108.86,19277.83
1567504800.0,2019-09-03 10-AM,ETHUSD,176.13,176.67,175.4,176.34,66.06,11612.43
1567501200.0,2019-09-03 09-AM,ETHUSD,178.3,178.3,174.56,176.13,205.78,36181.83
1567497600.0,2019-09-03 08-AM,ETHUSD,178.08,178.3,178.08,178.3,56.06,9990.95
1567494000.0,2019-09-03 07-AM,ETHUSD,177.77,178.33,177.43,178.08,62.88,11179.45
1567490400.0,2019-09-03 06-AM,ETHUSD,178.42,178.45,177.74,177.77,43.73,7785.85
1567486800.0,2019-09-03 05-AM,ETHUSD,179.06,179.19,178.42,178.42,23.02,4111.48
1567483200.0,2019-09-03 04-AM,ETHUSD,178.92,179.06,178.84,179.06,45.27,8099.83
1567479600.0,2019-09-03 03-AM,ETHUSD,177.94,180.61,177.94,178.92,147.94,26495.94
1567476000.0,2019-09-03 02-AM,ETHUSD,177.46,177.94,177.4,177.94,4.79,852.16
1567472400.0,2019-09-03 01-AM,ETHUSD,178.4,178.4,177.22,177.46,20.9,3706.13
1567468800.0,2019-09-03 12-AM,ETHUSD,178.52,179.15,178.4,178.4,29.76,5330.48
1567465200.0,2019-09-02 11-PM,ETHUSD,179.15,179.15,177.84,178.52,50.68,9016.64
1567461600.0,2019-09-02 10-PM,ETHUSD,180.48,180.48,178.8,179.15,23.6,4223.83
1567458000.0,2019-09-02 09-PM,ETHUSD,180.23,180.48,179.12,180.48,46.92,8443.56
1567454400.0,2019-09-02 08-PM,ETHUSD,177.58,181.4,177.58,180.23,151.97,27311.5
1567450800.0,2019-09-02 07-PM,ETHUSD,177.89,177.95,177.06,177.58,166.03,29438.29
1567447200.0,2019-09-02 06-PM,ETHUSD,177.37,178.9,177.31,177.89,80.07,14270.36
1567443600.0,2019-09-02 05-PM,ETHUSD,174.05,178.1,174.05,177.37,336.39,59284.66
1567440000.0,2019-09-02 04-PM,ETHUSD,173,174.05,172.9,174.05,7.358,1275.43
1567436400.0,2019-09-02 03-PM,ETHUSD,173.96,173.96,173,173,3.713,642.3
1567432800.0,2019-09-02 02-PM,ETHUSD,173.3,174.05,173.3,173.96,80.36,13960.23
1567429200.0,2019-09-02 01-PM,ETHUSD,172.05,173.3,171.66,173.3,50.83,8789.8
1567425600.0,2019-09-02 12-PM,ETHUSD,172.68,172.68,171.87,172.05,0.9368,161.23
1567422000.0,2019-09-02 11-AM,ETHUSD,171.48,172.68,171.48,172.68,16.27,2804.27
1567418400.0,2019-09-02 10-AM,ETHUSD,171.51,171.51,171.48,171.48,3.239,555.34
1567414800.0,2019-09-02 09-AM,ETHUSD,170.43,171.62,170.43,171.51,31.75,5433.6
1567411200.0,2019-09-02 08-AM,ETHUSD,170.9,170.9,170.39,170.43,18.9,3222.18
1567407600.0,2019-09-02 07-AM,ETHUSD,171,171,170.79,170.9,12.05,2059.33
1567404000.0,2019-09-02 06-AM,ETHUSD,171.5,171.5,171,171,22.47,3843.05
1567400400.0,2019-09-02 05-AM,ETHUSD,171.45,171.58,171.01,171.5,29.09,4987.9
1567396800.0,2019-09-02 04-AM,ETHUSD,171.68,171.68,171.43,171.45,19.4,3326.75
1567393200.0,2019-09-02 03-AM,ETHUSD,171.68,171.68,171.68,171.68,24.39,4188.09
1567389600.0,2019-09-02 02-AM,ETHUSD,170.85,171.68,170.67,171.68,153.39,26296.24
1567386000.0,2019-09-02 01-AM,ETHUSD,171.37,171.37,170.6,170.85,29.29,5007.25
1567382400.0,2019-09-02 12-AM,ETHUSD,171.37,171.37,171.37,171.37,0.7024,120.37
1567378800.0,2019-09-01 11-PM,ETHUSD,172.2,172.2,170.79,170.79,20.76,3546.31
1567375200.0,2019-09-01 10-PM,ETHUSD,171.65,172.42,171.11,172.2,27.77,4782.95
1567371600.0,2019-09-01 09-PM,ETHUSD,169.99,171.67,169.83,171.65,49.81,8471.49
1567368000.0,2019-09-01 08-PM,ETHUSD,170.47,170.47,169.61,169.99,39.37,6709.45
1567364400.0,2019-09-01 07-PM,ETHUSD,169.78,170.47,169.53,170.47,58.25,9902.08
1567360800.0,2019-09-01 06-PM,ETHUSD,169.58,170.65,169.58,169.78,4.657,793.4
1567357200.0,2019-09-01 05-PM,ETHUSD,169.09,170.09,168.22,169.58,67.16,11380.36
1567353600.0,2019-09-01 04-PM,ETHUSD,170.28,170.28,168.95,169.09,0.6314,106.72
1567350000.0,2019-09-01 03-PM,ETHUSD,169.86,170.83,169.8,170.28,59.86,10179.72
1567346400.0,2019-09-01 02-PM,ETHUSD,168.78,169.86,168.78,169.86,20.42,3459.7
1567342800.0,2019-09-01 01-PM,ETHUSD,169.9,169.9,168.7,168.78,59.87,10164.87
1567339200.0,2019-09-01 12-PM,ETHUSD,170.5,170.5,169.9,169.9,32.4,5511.13
1567335600.0,2019-09-01 11-AM,ETHUSD,170.64,170.64,170.5,170.5,0.5,85.25
1567332000.0,2019-09-01 10-AM,ETHUSD,170.72,170.79,170.05,170.64,11.36,1933.98
1567328400.0,2019-09-01 09-AM,ETHUSD,170.51,170.8,169.9,170.72,9.888,1686.05
1567324800.0,2019-09-01 08-AM,ETHUSD,172.16,172.58,169.57,170.51,30.68,5221.7
1567321200.0,2019-09-01 07-AM,ETHUSD,172.53,172.53,172.16,172.16,11.78,2031.15
1567317600.0,2019-09-01 06-AM,ETHUSD,172.7,172.7,172.03,172.53,5.485,944.72
1567314000.0,2019-09-01 05-AM,ETHUSD,172.41,172.7,171.99,172.7,9.915,1705.72
1567310400.0,2019-09-01 04-AM,ETHUSD,172.54,172.68,172.41,172.41,0.7375,127.25
1567306800.0,2019-09-01 03-AM,ETHUSD,172.89,172.94,172.49,172.54,9.21,1589.55
1567303200.0,2019-09-01 02-AM,ETHUSD,173.36,173.36,172.89,172.89,0.4954,85.65
1567299600.0,2019-09-01 01-AM,ETHUSD,172.54,173.42,172.54,173.36,2.063,357.77
1567296000.0,2019-09-01 12-AM,ETHUSD,171.77,172.93,171.77,172.54,82.24,14143.42
1567292400.0,2019-08-31 11-PM,ETHUSD,173.42,173.42,171.77,171.77,1.957,336.81
1567288800.0,2019-08-31 10-PM,ETHUSD,173.56,174.55,172.67,173.42,226.98,39407.18
1567285200.0,2019-08-31 09-PM,ETHUSD,167.1,173.56,167.1,173.56,202.38,34186.45
1567281600.0,2019-08-31 08-PM,ETHUSD,167.42,167.42,166.32,167.1,6.915,1154.18
1567278000.0,2019-08-31 07-PM,ETHUSD,167.11,167.42,166.99,167.42,74.73,12492.97
1567274400.0,2019-08-31 06-PM,ETHUSD,168.56,168.56,166.32,167.11,129.87,21737.99
1567270800.0,2019-08-31 05-PM,ETHUSD,168.39,169.19,168.39,168.56,0.812,137.35
1567267200.0,2019-08-31 04-PM,ETHUSD,168.38,168.41,167.99,168.39,51.0,8577.54
1567263600.0,2019-08-31 03-PM,ETHUSD,168.2,168.45,167.89,168.38,145.2,24413.08
1567260000.0,2019-08-31 02-PM,ETHUSD,168.66,168.68,168.2,168.2,38.04,6402.67
1567256400.0,2019-08-31 01-PM,ETHUSD,167.96,169.05,167.96,168.66,69.35,11723.55
1567252800.0,2019-08-31 12-PM,ETHUSD,168.21,168.53,167.54,167.96,240.94,40453.32
1567249200.0,2019-08-31 11-AM,ETHUSD,168.23,168.24,167.48,168.21,284.95,47841.74
1567245600.0,2019-08-31 10-AM,ETHUSD,167.48,168.75,167.48,168.23,436.02,73306.81
1567242000.0,2019-08-31 09-AM,ETHUSD,168.59,168.59,167.48,167.48,161.24,27070.05
1567238400.0,2019-08-31 08-AM,ETHUSD,168.52,168.59,167.84,168.59,48.81,8212.98
1567234800.0,2019-08-31 07-AM,ETHUSD,168.38,168.52,168.15,168.52,10.2,1719.37
1567231200.0,2019-08-31 06-AM,ETHUSD,168.73,168.73,168.34,168.38,0.1899,31.98
1567227600.0,2019-08-31 05-AM,ETHUSD,169.05,169.05,168.73,168.73,9.7,1637.76
1567224000.0,2019-08-31 04-AM,ETHUSD,169.02,169.05,169.02,169.05,11.8,1994.79
1567220400.0,2019-08-31 03-AM,ETHUSD,169.67,169.67,169.02,169.02,4.457,753.43
1567216800.0,2019-08-31 02-AM,ETHUSD,169.5,169.67,169.16,169.67,78.26,13265.74
1567213200.0,2019-08-31 01-AM,ETHUSD,169.08,169.56,168.35,169.5,108.52,18349.68
1567209600.0,2019-08-31 12-AM,ETHUSD,168.57,169.08,168.57,169.08,0.02,3.382
1567206000.0,2019-08-30 11-PM,ETHUSD,168.35,169.11,168.35,168.57,19.69,3324.31
1567202400.0,2019-08-30 10-PM,ETHUSD,168.88,168.94,168.21,168.35,37.71,6359.14
1567198800.0,2019-08-30 09-PM,ETHUSD,169.35,169.35,168.85,168.88,15.08,2550.3
1567195200.0,2019-08-30 08-PM,ETHUSD,169.07,169.69,168.71,169.35,24.56,4157.88
1567191600.0,2019-08-30 07-PM,ETHUSD,167.67,169.07,165.8,169.07,105.07,17523.04
1567188000.0,2019-08-30 06-PM,ETHUSD,167.74,168.42,167.67,167.67,14.76,2479.08
1567184400.0,2019-08-30 05-PM,ETHUSD,168.65,168.69,167.72,167.74,33.44,5612.45
1567180800.0,2019-08-30 04-PM,ETHUSD,169.32,169.41,168.44,168.65,13.64,2299.11
1567177200.0,2019-08-30 03-PM,ETHUSD,169.38,169.75,169.19,169.32,25.0,4233.02
1567173600.0,2019-08-30 02-PM,ETHUSD,169.7,169.84,169.03,169.38,13.21,2242.48
1567170000.0,2019-08-30 01-PM,ETHUSD,169.01,169.7,168.97,169.7,23.9,4039.32
1567166400.0,2019-08-30 12-PM,ETHUSD,169.89,169.89,169.01,169.01,8.804,1492.98
1567162800.0,2019-08-30 11-AM,ETHUSD,169.54,170.14,169.16,169.89,38.94,6612.43
1567159200.0,2019-08-30 10-AM,ETHUSD,169.73,170.04,169.23,169.54,71.15,12091.6
1567155600.0,2019-08-30 09-AM,ETHUSD,169.17,170.12,169.17,169.73,88.39,15002.18
1567152000.0,2019-08-30 08-AM,ETHUSD,167.48,169.46,167.25,169.17,67.15,11342.82
1567148400.0,2019-08-30 07-AM,ETHUSD,167.57,167.99,167.48,167.48,10.1,1695.04
1567144800.0,2019-08-30 06-AM,ETHUSD,168,168.02,167.56,167.57,39.39,6617.84
1567141200.0,2019-08-30 05-AM,ETHUSD,168.07,168.07,167.77,168,29.34,4928.47
1567137600.0,2019-08-30 04-AM,ETHUSD,168.3,168.3,167.86,168.07,12.7,2131.99
1567134000.0,2019-08-30 03-AM,ETHUSD,166.99,168.3,166.99,168.3,72.13,12139.37
1567130400.0,2019-08-30 02-AM,ETHUSD,167.25,167.41,166.99,166.99,12.84,2148.34
1567126800.0,2019-08-30 01-AM,ETHUSD,167.28,167.28,165.62,167.25,22.31,3711.1
1567123200.0,2019-08-30 12-AM,ETHUSD,168.84,169.74,167.27,167.28,118.22,19941.67
1567119600.0,2019-08-29 11-PM,ETHUSD,168.7,168.93,168.7,168.84,22.88,3862.46
1567116000.0,2019-08-29 10-PM,ETHUSD,168.9,168.9,168.7,168.7,15.25,2575.22
1567112400.0,2019-08-29 09-PM,ETHUSD,169.01,169.89,168.9,168.9,47.59,8041.1
1567108800.0,2019-08-29 08-PM,ETHUSD,169.03,169.31,168.85,169.01,38.31,6474.14
1567105200.0,2019-08-29 07-PM,ETHUSD,169.15,169.16,167.85,169.03,3328.31,561512.94
1567101600.0,2019-08-29 06-PM,ETHUSD,169.08,171.63,169.08,169.15,205.67,35025.71
1567098000.0,2019-08-29 05-PM,ETHUSD,166.85,169.08,166.85,169.08,70.94,11891.12
1567094400.0,2019-08-29 04-PM,ETHUSD,167.72,168.68,166.77,166.85,382.77,63985.83
1567090800.0,2019-08-29 03-PM,ETHUSD,164.9,168.11,164.9,167.72,278.62,46507.11
1567087200.0,2019-08-29 02-PM,ETHUSD,168.32,168.32,163.67,164.9,397.14,65436.18
1567083600.0,2019-08-29 01-PM,ETHUSD,167.72,168.35,167.72,168.32,531.15,89306.46
1567080000.0,2019-08-29 12-PM,ETHUSD,168.59,168.67,167.3,167.72,635.05,106437.24
1567076400.0,2019-08-29 11-AM,ETHUSD,168.51,169.26,168.51,168.59,6.39,1079.84
1567072800.0,2019-08-29 10-AM,ETHUSD,169.81,169.81,168.51,168.51,26.52,4478.52
1567069200.0,2019-08-29 09-AM,ETHUSD,168.61,170.17,168.34,169.81,207.0,35139.34
1567065600.0,2019-08-29 08-AM,ETHUSD,167.95,169.1,167.92,168.61,195.38,33001.37
1567062000.0,2019-08-29 07-AM,ETHUSD,169.18,169.2,166.67,167.95,68.69,11510.29
1567058400.0,2019-08-29 06-AM,ETHUSD,170.03,170.03,168.59,169.18,103.08,17441.11
1567054800.0,2019-08-29 05-AM,ETHUSD,170.63,170.79,170.03,170.03,83.37,14223.89
1567051200.0,2019-08-29 04-AM,ETHUSD,169.49,170.63,169.48,170.63,31.87,5411.48
1567047600.0,2019-08-29 03-AM,ETHUSD,170.47,170.47,168.9,169.49,63.26,10718.99
1567044000.0,2019-08-29 02-AM,ETHUSD,171.45,171.93,168.91,170.47,58.67,10038.24
1567040400.0,2019-08-29 01-AM,ETHUSD,172.8,172.8,171.22,171.45,10.97,1884.09
1567036800.0,2019-08-29 12-AM,ETHUSD,172.41,173.25,172.41,172.8,22.65,3919.11
1567033200.0,2019-08-28 11-PM,ETHUSD,173.17,173.84,172.61,172.86,6.579,1137.16
1567029600.0,2019-08-28 10-PM,ETHUSD,172.91,173.59,172.49,173.17,84.15,14569.49
1567026000.0,2019-08-28 09-PM,ETHUSD,170.87,172.91,170.87,172.91,195.51,33692.73
1567022400.0,2019-08-28 08-PM,ETHUSD,171.1,172.68,170.49,170.87,193.12,33111.47
1567018800.0,2019-08-28 07-PM,ETHUSD,172.1,173.12,169,171.1,243.69,41813.23
1567015200.0,2019-08-28 06-PM,ETHUSD,184.71,184.71,165.62,172.1,2903.7,501569.85
1567011600.0,2019-08-28 05-PM,ETHUSD,187.05,187.05,184.67,184.71,52.88,9798.84
1567008000.0,2019-08-28 04-PM,ETHUSD,187,187.05,186.81,187.05,15.14,2829.25
1567004400.0,2019-08-28 03-PM,ETHUSD,186.85,187.93,186.85,187,125.38,23511.82
1567000800.0,2019-08-28 02-PM,ETHUSD,186.65,186.85,186.53,186.85,31.39,5861.18
1566997200.0,2019-08-28 01-PM,ETHUSD,186.6,187.8,186.6,186.65,101.36,18948.8
1566993600.0,2019-08-28 12-PM,ETHUSD,185.79,186.99,185.79,186.6,113.98,21266.51
1566990000.0,2019-08-28 11-AM,ETHUSD,185.79,185.79,185.79,185.79,0.8598,159.74
1566986400.0,2019-08-28 10-AM,ETHUSD,185.67,186.32,185.67,185.79,7.969,1483.27
1566982800.0,2019-08-28 09-AM,ETHUSD,185.39,185.72,185.27,185.67,2.648,491.71
1566979200.0,2019-08-28 08-AM,ETHUSD,185.93,186.13,185.39,185.39,0.6817,126.6
1566975600.0,2019-08-28 07-AM,ETHUSD,187.19,187.19,185.93,185.93,30.3,5643.32
1566972000.0,2019-08-28 06-AM,ETHUSD,185.85,187.19,185.85,187.19,11.06,2063.01
1566968400.0,2019-08-28 05-AM,ETHUSD,184.73,185.85,184.29,185.85,3.942,727.35
1566964800.0,2019-08-28 04-AM,ETHUSD,184.86,185.51,184.73,184.73,70.53,13080.4
1566961200.0,2019-08-28 03-AM,ETHUSD,185.49,185.49,184.86,184.86,27.86,5165.03
1566957600.0,2019-08-28 02-AM,ETHUSD,185.67,185.67,185.41,185.49,2.333,432.83
1566954000.0,2019-08-28 01-AM,ETHUSD,185.71,185.83,185.67,185.67,1.218,226.22
1566950400.0,2019-08-28 12-AM,ETHUSD,186.06,186.06,185.6,185.71,1.038,192.69
1566946800.0,2019-08-27 11-PM,ETHUSD,185.62,187.16,185.62,187.16,30.14,5598.86
1566943200.0,2019-08-27 10-PM,ETHUSD,185.72,186.57,185.41,185.62,12.14,2260.69
1566939600.0,2019-08-27 09-PM,ETHUSD,186.47,186.65,184.52,185.72,40.77,7556.29
1566936000.0,2019-08-27 08-PM,ETHUSD,187.14,187.14,186.47,186.47,1.981,370.43
1566932400.0,2019-08-27 07-PM,ETHUSD,187.5,187.5,186.73,187.14,89.61,16738.75
1566928800.0,2019-08-27 06-PM,ETHUSD,187.08,187.5,187.08,187.5,0.3955,74.16
1566925200.0,2019-08-27 05-PM,ETHUSD,188.05,188.05,187.08,187.08,11.75,2199.83
1566921600.0,2019-08-27 04-PM,ETHUSD,187.22,188.21,187.22,188.05,4.195,788.45
1566918000.0,2019-08-27 03-PM,ETHUSD,187.57,187.57,187.22,187.22,8.266,1548.67
1566914400.0,2019-08-27 02-PM,ETHUSD,188.79,188.83,187.57,187.57,22.9,4323.4
1566910800.0,2019-08-27 01-PM,ETHUSD,185.68,188.79,185.68,188.79,81.5,15219.9
1566907200.0,2019-08-27 12-PM,ETHUSD,185.92,185.92,185,185.68,112.99,20971.91
1566903600.0,2019-08-27 11-AM,ETHUSD,186.17,186.17,185.92,185.92,1.217,226.43
1566900000.0,2019-08-27 10-AM,ETHUSD,185.95,186.17,185.95,186.17,5.391,1003.68
1566896400.0,2019-08-27 09-AM,ETHUSD,186.11,186.61,185.95,185.95,168.44,31376.98
1566892800.0,2019-08-27 08-AM,ETHUSD,186.26,186.47,185.97,186.11,145.55,27095.43
1566889200.0,2019-08-27 07-AM,ETHUSD,186.3,186.3,185.78,186.26,109.54,20352.66
1566885600.0,2019-08-27 06-AM,ETHUSD,186.89,186.89,186.3,186.3,244.08,45503.79
1566882000.0,2019-08-27 05-AM,ETHUSD,185.71,186.89,185.71,186.89,8.618,1607.59
1566878400.0,2019-08-27 04-AM,ETHUSD,185.9,185.9,185.7,185.71,30.76,5712.52
1566874800.0,2019-08-27 03-AM,ETHUSD,187.93,187.93,184.82,185.9,350.79,64871.95
1566871200.0,2019-08-27 02-AM,ETHUSD,187.93,187.93,187.93,187.93,0.0,0.0
1566867600.0,2019-08-27 01-AM,ETHUSD,187.93,187.93,187.93,187.93,0.0,0.0
1566864000.0,2019-08-27 12-AM,ETHUSD,188.76,188.76,187.7,187.93,0.7146,134.24
1566860400.0,2019-08-26 11-PM,ETHUSD,187.7,188.78,187.7,188.76,5.4,1017.85
1566856800.0,2019-08-26 10-PM,ETHUSD,186.11,187.7,186.11,187.7,3.492,652.84
1566853200.0,2019-08-26 09-PM,ETHUSD,186.03,187.15,185.84,186.11,36.6,6842.64
1566849600.0,2019-08-26 08-PM,ETHUSD,186.95,187.31,186.03,186.03,3.26,610.0
1566846000.0,2019-08-26 07-PM,ETHUSD,186.23,187.32,186.23,186.95,87.49,16360.74
1566842400.0,2019-08-26 06-PM,ETHUSD,187.54,188.16,185.77,186.23,114.3,21314.03
1566838800.0,2019-08-26 05-PM,ETHUSD,187.95,188.33,187.54,187.54,28.46,5352.57
1566835200.0,2019-08-26 04-PM,ETHUSD,188.36,189.16,186.65,187.95,39.1,7343.76
1566831600.0,2019-08-26 03-PM,ETHUSD,188.5,189.09,188.36,188.36,17.22,3246.31
1566828000.0,2019-08-26 02-PM,ETHUSD,189,189.15,188.5,188.5,16.34,3079.93
1566824400.0,2019-08-26 01-PM,ETHUSD,189.69,189.69,188.47,189,81.52,15418.38
1566820800.0,2019-08-26 12-PM,ETHUSD,190.47,190.85,189.69,189.69,23.37,4446.08
1566817200.0,2019-08-26 11-AM,ETHUSD,189.5,190.47,189.5,190.47,25.43,4842.16
1566813600.0,2019-08-26 10-AM,ETHUSD,189.9,190.06,189.5,189.5,9.479,1799.22
1566810000.0,2019-08-26 09-AM,ETHUSD,190.25,190.25,189.6,189.9,44.81,8503.23
1566806400.0,2019-08-26 08-AM,ETHUSD,190.18,190.34,189.06,190.25,13.77,2606.88
1566802800.0,2019-08-26 07-AM,ETHUSD,190.51,190.79,190.18,190.18,12.58,2395.07
1566799200.0,2019-08-26 06-AM,ETHUSD,190.24,191.08,190.24,190.51,137.28,26188.52
1566795600.0,2019-08-26 05-AM,ETHUSD,191,191,190,190.24,80.84,15385.65
1566792000.0,2019-08-26 04-AM,ETHUSD,190,191.16,190,191,4.381,836.88
1566788400.0,2019-08-26 03-AM,ETHUSD,191.47,191.86,190,190,70.28,13440.49
1566784800.0,2019-08-26 02-AM,ETHUSD,191.65,192.14,190.97,191.47,35.88,6864.08
1566781200.0,2019-08-26 01-AM,ETHUSD,193.09,194.06,191.65,191.65,50.49,9721.26
1566777600.0,2019-08-26 12-AM,ETHUSD,192.44,193.09,192.43,193.09,6.346,1221.91
1566774000.0,2019-08-25 11-PM,ETHUSD,185.89,186.49,185.89,186.24,25.81,4806.83
1566770400.0,2019-08-25 10-PM,ETHUSD,184.64,186.22,184.42,185.89,17.49,3244.48
1566766800.0,2019-08-25 09-PM,ETHUSD,184.47,184.86,183,184.64,50.37,9269.66
1566763200.0,2019-08-25 08-PM,ETHUSD,185.33,185.43,184,184.47,83.87,15467.24
1566759600.0,2019-08-25 07-PM,ETHUSD,187.37,187.37,183.24,185.33,230.67,42602.41
1566756000.0,2019-08-25 06-PM,ETHUSD,187.66,187.66,187,187.37,68.23,12774.1
1566752400.0,2019-08-25 05-PM,ETHUSD,187.87,187.87,187.41,187.66,27.29,5118.59
1566748800.0,2019-08-25 04-PM,ETHUSD,187.98,188.85,187.74,187.87,2.854,536.25
1566745200.0,2019-08-25 03-PM,ETHUSD,188.23,188.23,187.9,187.98,4.74,891.47
1566741600.0,2019-08-25 02-PM,ETHUSD,191.16,191.16,186.71,188.23,119.61,22618.28
1566738000.0,2019-08-25 01-PM,ETHUSD,191.91,191.91,191.16,191.16,3.499,670.01
1566734400.0,2019-08-25 12-PM,ETHUSD,189.67,192.46,189.46,191.91,74.7,14318.82
1566730800.0,2019-08-25 11-AM,ETHUSD,190.76,190.76,189.64,189.67,26.32,5000.98
1566727200.0,2019-08-25 10-AM,ETHUSD,190.8,191.13,190.76,190.76,27.08,5171.5
1566723600.0,2019-08-25 09-AM,ETHUSD,189.53,190.8,189.53,190.8,31.37,5977.45
1566720000.0,2019-08-25 08-AM,ETHUSD,190.28,190.28,189.53,189.53,0.5716,108.5
1566716400.0,2019-08-25 07-AM,ETHUSD,188.86,190.39,188.86,190.28,40.49,7696.35
1566712800.0,2019-08-25 06-AM,ETHUSD,188.72,188.86,188.57,188.86,3.742,706.49
1566709200.0,2019-08-25 05-AM,ETHUSD,188.21,189.07,188.21,188.72,18.28,3450.28
1566705600.0,2019-08-25 04-AM,ETHUSD,189.37,189.69,188.21,188.21,35.16,6632.3
1566702000.0,2019-08-25 03-AM,ETHUSD,189.43,189.72,189.1,189.37,18.59,3522.14
1566698400.0,2019-08-25 02-AM,ETHUSD,189.46,189.46,188.97,189.43,13.98,2644.71
1566694800.0,2019-08-25 01-AM,ETHUSD,190.67,190.67,189,189.46,73.4,13876.06
1566691200.0,2019-08-25 12-AM,ETHUSD,190.98,190.98,190.67,190.67,0.01364,2.601
1566687600.0,2019-08-24 11-PM,ETHUSD,190.98,191.69,190.86,190.86,57.4,10986.57
1566684000.0,2019-08-24 10-PM,ETHUSD,189.45,190.98,187.67,190.98,92.11,17467.6
1566680400.0,2019-08-24 09-PM,ETHUSD,189.48,189.48,189.45,189.45,2.855,540.93
1566676800.0,2019-08-24 08-PM,ETHUSD,189.8,190.32,189.48,189.48,55.28,10503.33
1566673200.0,2019-08-24 07-PM,ETHUSD,189.5,189.8,189.15,189.8,149.14,28269.95
1566669600.0,2019-08-24 06-PM,ETHUSD,189,189.5,189,189.5,3.139,594.18
1566666000.0,2019-08-24 05-PM,ETHUSD,189.12,189.12,189,189,3.879,733.19
1566662400.0,2019-08-24 04-PM,ETHUSD,187.6,189.29,186.48,189.12,25.55,4794.33
1566658800.0,2019-08-24 03-PM,ETHUSD,187.6,187.64,187.32,187.6,39.72,7449.69
1566655200.0,2019-08-24 02-PM,ETHUSD,187.94,187.94,187.6,187.6,6.032,1131.8
1566651600.0,2019-08-24 01-PM,ETHUSD,187.82,188.51,187.82,187.94,12.62,2375.57
1566648000.0,2019-08-24 12-PM,ETHUSD,188.89,189.1,187.21,187.82,206.64,39011.13
1566644400.0,2019-08-24 11-AM,ETHUSD,188.73,189.36,188.49,188.89,8.7,1643.79
1566640800.0,2019-08-24 10-AM,ETHUSD,188.81,188.9,188.07,188.73,103.55,19537.1
1566637200.0,2019-08-24 09-AM,ETHUSD,189.88,190.1,187,188.81,106.74,20075.6
